tweet,tweet_tokenized
@RinconesRosix Mary parece ser la única persona cuerda entre los Trump más conocidos. Quiero leer el libro sobre su tío.,"['rinconesrosix', 'mary', 'parece', 'ser', 'única', 'persona', 'cuerda', 'trump', 'conocidos', 'quiero', 'leer', 'libro', 'tío']"
@Marie_Dommar Temazo.,"['marie', 'dommar', 'temazo']"
"The Washington Post, hoy haciendo honor a la hermosa definición periodística de ""muckrakers"".  Aplausos de pie para esta gente 👏👏👏👏👏👏👏👏👏👏👏👏.","['the', 'washington', 'post', 'hoy', 'haciendo', 'honor', 'hermosa', 'definición', 'periodística', 'muckrakers', 'aplausos', 'pie', 'gente', '👏👏👏👏👏👏👏👏👏👏👏👏']"
The real Trumpgate. It's done.,"['the', 'real', 'trumpgate', 'it', 'done']"
"Cualquier persona que entre en la definición de ""fanático"". Su poco o nulo razonamiento es lo que los caracteriza. Y por ello, insoportables todos.","['cualquier', 'persona', 'definición', 'fanático', 'nulo', 'razonamiento', 'caracteriza', 'ello', 'insoportables']"
"@Joselorenzo75 Ojo: no dije que no supiera de música (el conocimiento empírico también vale. Y mucho), dije que no sabía teoría musical, que es otra cosa. Saludos.","['joselorenzo', 'ojo', 'dije', 'supiera', 'música', 'conocimiento', 'empírico', 'vale', 'dije', 'sabía', 'teoría', 'musical', 'cosa', 'saludos']"
@aliciacivita La tengo en la lista 😉.,"['aliciacivita', 'lista']"
"BTW: me encantó el cierre de la entrevista porque sintetiza la razón por la que la cultura hip-hop se llena tanto de opulencia: si el trap viene de una comunidad afroamericana altamente discriminada y con muy pocas posibilidades de ascenso social, el pensamiento lúdico importa.","['btw', 'encantó', 'cierre', 'entrevista', 'sintetiza', 'razón', 'cultura', 'hip', 'hop', 'llena', 'opulencia', 'si', 'trap', 'viene', 'comunidad', 'afroamericana', 'altamente', 'discriminada', 'pocas', 'posibilidades', 'ascenso', 'social', 'pensamiento', 'lúdico', 'importa']"
"Más allá de que les guste el género o el intérprete de marras, su lectura es un compendio brevísimo para entender parte de las transformaciones socioculturales que atravesamos y cómo las perfilamos hacia esta década que comienza.","['allá', 'guste', 'género', 'intérprete', 'marras', 'lectura', 'compendio', 'brevísimo', 'entender', 'parte', 'transformaciones', 'socioculturales', 'atravesamos', 'cómo', 'perfilamos', 'hacia', 'década', 'comienza']"
"desde el compositor que no sabe teoría musical y no toca un instrumento, hasta conquistar el mercado anglosajón sin tener un solo tema en inglés. La encarnación de un macho alfa de la calle que no tiene ni problemas en vestirse de mujer, ni complejos de mostrar sus sentimientos.","['compositor', 'sabe', 'teoría', 'musical', 'toca', 'instrumento', 'conquistar', 'mercado', 'anglosajón', 'tener', 'solo', 'tema', 'inglés', 'encarnación', 'macho', 'alfa', 'calle', 'problemas', 'vestirse', 'mujer', 'complejos', 'mostrar', 'sentimientos']"
Recomiendo mucho esta entrevista para entender cómo este chamo encarna (entre otros tantos) la conversión de muchos fenómenos disruptivos en la cultura contemporánea:,"['recomiendo', 'entrevista', 'entender', 'cómo', 'chamo', 'encarna', 'tantos', 'conversión', 'fenómenos', 'disruptivos', 'cultura', 'contemporánea']"
"Lo dije hace años en una conferencia sobre el trap, y leerlo hoy de alguien a quien critiqué en su momento (por otras razones) me confirma el camino de claridad que viene recorriendo este chamo desde hace rato: las pulsiones eróticas son iguales desde Manzanero hasta Bad Bunny.","['dije', 'hace', 'años', 'conferencia', 'trap', 'leerlo', 'hoy', 'alguien', 'critiqué', 'momento', 'razones', 'confirma', 'camino', 'claridad', 'viene', 'recorriendo', 'chamo', 'hace', 'rato', 'pulsiones', 'eróticas', 'iguales', 'manzanero', 'bad', 'bunny']"
"""'El bolero siempre estaba dedicado a una mujer y decía, de una forma linda, que se lo quería meter. Y la salsa, el merengue, la bachata…”'. ""¿Crees que se confunde el deseo lascivo con el machismo?"" “'Muchísimo, y yo vigilo mucho eso en mis letras'”.  https://t.co/yZWBbQnr9g","['bolero', 'siempre', 'dedicado', 'mujer', 'decía', 'forma', 'linda', 'quería', 'meter', 'salsa', 'merengue', 'bachata…”', '¿crees', 'confunde', 'deseo', 'lascivo', 'machismo', 'muchísimo', 'vigilo', 'letras']"
"@Miaulanie_ Máxima del Conductismo: ""nadie puede dar lo que no ha recibido"". Normalmente este tipo de personas ha sufrido de exclusión en procesos tan traumáticos que, al no haber superado hasta ahora, hacen de esa su principal forma de interacción en diversas dinámicas sociales.","['miaulanie', 'máxima', 'conductismo', 'nadie', 'puede', 'dar', 'recibido', 'normalmente', 'tipo', 'personas', 'sufrido', 'exclusión', 'procesos', 'tan', 'traumáticos', 'haber', 'superado', 'ahora', 'hacen', 'principal', 'forma', 'interacción', 'diversas', 'dinámicas', 'sociales']"
@ajcaleca @barby1965 @Dra_Guaripete 🤣🤣🤣🤣🤣🤣🤣🤣 Parece apodo de funcionario corrupto.,"['ajcaleca', 'barby', 'dra', 'guaripete', '🤣🤣🤣🤣🤣🤣🤣🤣', 'parece', 'apodo', 'funcionario', 'corrupto']"
"@FrancescoSarpi @Candy66oficial Sí. Para ese momento estaba muy metido en el ungerground metalero, que también fue brutal. Pero cuando hice a un lado los prejuicios vi el discazo que era el P.O.P. Quedé enganchado. Y con el A+, ni se diga.  Ojalá traigan algo entre manos. Necesitamos rescatar esos sonidos.","['francescosarpi', 'candy', 'oficial', 'momento', 'metido', 'ungerground', 'metalero', 'brutal', 'hice', 'lado', 'prejuicios', 'vi', 'discazo', 'quedé', 'enganchado', 'diga', 'ojalá', 'traigan', 'manos', 'necesitamos', 'rescatar', 'sonidos']"
"@FrancescoSarpi @Candy66oficial Nunca los vi en vivo por mi ""purismo"" metalero de entonces. Años después lamenté no haberlos visto y disfrutar del buen repertorio que tienen. Por cierto, Fe es un TEMAZO.","['francescosarpi', 'candy', 'oficial', 'nunca', 'vi', 'vivo', 'purismo', 'metalero', 'entonces', 'años', 'después', 'lamenté', 'haberlos', 'visto', 'disfrutar', 'buen', 'repertorio', 'cierto', 'fe', 'temazo']"
"@headlydunn ¡Claro que sí, compañero! Anotadísimas. Pendiente para las discusiones respectivas.","['headlydunn', '¡claro', 'compañero', 'anotadísimas', 'pendiente', 'discusiones', 'respectivas']"
"Si esto es verdad, ese señor es mejor padre que muchos.","['si', 'verdad', 'señor', 'mejor', 'padre']"
@lightho78960571 Seguro 🙈😂.,"['lightho', 'seguro', '🙈😂']"
A Carl Gustav Jung le gusta esto.,"['carl', 'gustav', 'jung', 'gusta']"
@lightho78960571 ¡Gracias! Las sumo a la lista 😊.,"['lightho', '¡gracias', 'sumo', 'lista']"
"@DavidEdesio ¡Qué bueno, papá! Esa la tengo en la lista todavía. De esas obras memorables que hay que conocer.","['davidedesio', '¡qué', 'bueno', 'papá', 'lista', 'todavía', 'obras', 'memorables', 'conocer']"
🤘Here you go🤘,"['🤘here', 'you', 'go🤘']"
Anoche saldé una deuda que tenía conmigo y vi The Shining por primera vez. ... ... ... ... ... ... Todavía la estoy digiriendo.,"['anoche', 'saldé', 'deuda', 'conmigo', 'vi', 'the', 'shining', 'primera', 'vez', 'todavía', 'digiriendo']"
@vaneeeop Esto puede aproximar una respuesta.  https://t.co/ev8URHKjHY,"['vaneeeop', 'puede', 'aproximar', 'respuesta']"
"@LinoRLugoMarin ¡Amén, Lino! Muchas gracias. Igualmente para ti. Fuerte abrazo.","['linorlugomarin', '¡amén', 'lino', 'muchas', 'gracias', 'igualmente', 'fuerte', 'abrazo']"
"@c4rlici0us ¡Fui fuiu! ¡Cuánta elegancia! Lo mejor para ti este año, future lady billion. Un abrazo.","['rlici', 'us', '¡fui', 'fuiu', '¡cuánta', 'elegancia', 'mejor', 'año', 'future', 'lady', 'billion', 'abrazo']"
"@YaneFernandez Mil gracias, cariño. Feliz 2021 para ti también. Sobreviviste a ese diluvio dentro del diluvio que es Venezuela. Lo mejor del mundo para ti este año. Mi abrazo 😘.","['yanefernandez', 'mil', 'gracias', 'cariño', 'feliz', 'sobreviviste', 'diluvio', 'dentro', 'diluvio', 'venezuela', 'mejor', 'mundo', 'año', 'abrazo']"
"Por eso, feliz 2021 para todos una vez más. Ya lo peor pasó. Ahora que venga lo mejor.","['feliz', 'vez', 'peor', 'pasó', 'ahora', 'venga', 'mejor']"
"Por eso permítanse decir hoy que ya lo peor pasó. Que el mañana es incierto, pero esperanzador. Y que esa esperanza es capaz de condicionar nuestro pensamiento colectivo, que nos lleve a dinámicas sociales de mayor beneficio para todos. Como humanidad y como país, lo necesitamos.  https://t.co/em8yZBave1","['permítanse', 'decir', 'hoy', 'peor', 'pasó', 'mañana', 'incierto', 'esperanzador', 'esperanza', 'capaz', 'condicionar', 'pensamiento', 'colectivo', 'lleve', 'dinámicas', 'sociales', 'mayor', 'beneficio', 'humanidad', 'país', 'necesitamos']"
"Horas, minutos y segundos; día/noche; vida/muerte/resurrección; ciclos biológicos y demás formentan esta idea. Y con ello la expectativa sobre el futuro, herencia de la revolución agrícola (hace unos 12.000 años), de que ese nuevo ciclo sea mejor.  https://t.co/MwKC4rs5eW","['horas', 'minutos', 'segundos', 'día', 'noche', 'vida', 'muerte', 'resurrección', 'ciclos', 'biológicos', 'demás', 'formentan', 'idea', 'ello', 'expectativa', 'futuro', 'herencia', 'revolución', 'agrícola', 'hace', 'años', 'nuevo', 'ciclo', 'mejor']"
"Desde Grecia y Roma, pasando por el Hinduísmo, hasta las civilizaciones precolombinas han creído en esta idea, permeando en buena parte de la humanidad hasta formar parte de su inconsciente colectivo. Crean en ello o no, nuestras vidas están regidas por ese pensamiento.  https://t.co/503aF0xSIU","['grecia', 'roma', 'pasando', 'hinduísmo', 'civilizaciones', 'precolombinas', 'creído', 'idea', 'permeando', 'buena', 'parte', 'humanidad', 'formar', 'parte', 'inconsciente', 'colectivo', 'crean', 'ello', 'vidas', 'regidas', 'pensamiento']"
"Hoy permítanse decir ""ya pasó"", aunque no haya pasado del todo. El calendario y su profundo simbolismo del ciclo infinito muerte/renacimiento, fomenta la creencia individual y colectiva de que un tiempo ha terminado y que algo nuevo, siempre mejor, viene en camino.  https://t.co/lbrlyXYwF4","['hoy', 'permítanse', 'decir', 'pasó', 'aunque', 'pasado', 'calendario', 'profundo', 'simbolismo', 'ciclo', 'infinito', 'muerte', 'renacimiento', 'fomenta', 'creencia', 'individual', 'colectiva', 'tiempo', 'terminado', 'nuevo', 'siempre', 'mejor', 'viene', 'camino']"
"@leonvictor Así es, Victor. Ya estar contándolo aquí y ahora es una gran victoria. Agradezcamos y brindemos por el futuro. ¡Salud!","['leonvictor', 'así', 'victor', 'contándolo', 'aquí', 'ahora', 'gran', 'victoria', 'agradezcamos', 'brindemos', 'futuro', '¡salud']"
"@LaLauraGuevara Vas a estar bien, Laura. Con el favor de Dios así será. Te mando un gran abrazo y muchas buenas vibras para que lo superes pronto. Tus mejores canciones están por venir.","['lalauraguevara', 'vas', 'bien', 'laura', 'favor', 'dios', 'así', 'mando', 'gran', 'abrazo', 'muchas', 'buenas', 'vibras', 'superes', 'pronto', 'mejores', 'canciones', 'venir']"
@apchavira ¡Amén!,"['apchavira', '¡amén']"
@Miaulanie_ Lo necesitamos. ¡Feliz año!,"['miaulanie', 'necesitamos', '¡feliz', 'año']"
@oricepe72 ¡Sin duda! 😁.,"['oricepe', '¡sin', 'duda']"
@oricepe72 Tan floral como siempre 😂.,"['oricepe', 'tan', 'floral', 'siempre']"
@marianolololo @LuiisPuerta Te pasas 🤣🤣🤣🤣🤣🤣🤣🤣.,"['marianolololo', 'luiispuerta', 'pasas', '🤣🤣🤣🤣🤣🤣🤣🤣']"
"@JungKeullaudia 🥺🥺🥺🥺🥺🥺 ¡Feliz año, Claudia! Fuerte abrazo y muchas bendiciones para ti 😘.","['jungkeullaudia', '🥺🥺🥺🥺🥺🥺', '¡feliz', 'año', 'claudia', 'fuerte', 'abrazo', 'muchas', 'bendiciones']"
¿No la podemos contratar como pa' que dé unas clasecitas por aquí? #NoSéDigoYo,"['¿no', 'podemos', 'contratar', 'pa', 'dé', 'unas', 'clasecitas', 'aquí', 'nosédigoyo']"
"@guapolhc ¡Feliz año, profe! Un abrazo y que siga disfrutando en familia.","['guapolhc', '¡feliz', 'año', 'profe', 'abrazo', 'siga', 'disfrutando', 'familia']"
"""La legalización del aborto es una perversión de las nuevas generaciones. Las mujeres de antes ni siquiera pensaban en semejante atrocidad"".  - Las mujeres de antes:","['legalización', 'aborto', 'perversión', 'nuevas', 'generaciones', 'mujeres', 'siquiera', 'pensaban', 'semejante', 'atrocidad', 'mujeres']"
Distópico para ser NYC.,"['distópico', 'ser', 'nyc']"
@cesaperaza ¿Pirlo sonriendo? ¡Milagro!,"['cesaperaza', '¿pirlo', 'sonriendo', '¡milagro']"
"Fotopinta DEL AÑO PASADO, porque este no me pienso ni vestir 😂.  https://t.co/nSbrTtlUm1","['fotopinta', 'año', 'pasado', 'pienso', 'vestir']"
TUITAZO.,['tuitazo']
Una vez que se levanta de tus hombros la piedra por debajo de la que te arrastras  Una vez que desaparece la nube que hace llover sobre tu cabeza  El ruido que oirás  Es el derrumbe de los años huecos.  (A quien la necesite para despedir el 2020)  https://t.co/C3ZwQZFjAv,"['vez', 'levanta', 'hombros', 'piedra', 'debajo', 'arrastras', 'vez', 'desaparece', 'nube', 'hace', 'llover', 'cabeza', 'ruido', 'oirás', 'derrumbe', 'años', 'huecos', 'necesite', 'despedir']"
Enviar.,['enviar']
¡QUEDARON EN LA CALLE! Entérate de cómo el chavismo financió a la prensa venezolana para lavarle la cara a las FARC (Fotos + matrices + tablas + gráficos).,"['¡quedaron', 'calle', 'entérate', 'cómo', 'chavismo', 'financió', 'prensa', 'venezolana', 'lavarle', 'cara', 'farc', 'fotos', 'matrices', 'tablas', 'gráficos']"
"Sobreviviste al 2020. ¿Qué mayor motivo para celebrar?  Celebremos la vida, especialmente los que vivimos en Venezuela. Fuerte abrazo para todos.","['sobreviviste', '¿qué', 'mayor', 'motivo', 'celebrar', 'celebremos', 'vida', 'especialmente', 'vivimos', 'venezuela', 'fuerte', 'abrazo']"
"En realidad, el gran dilema de Sony en este momento es saber qué hace con PS4 porque su precio es el mismo que un PS5 digital. A juzgar por eso y por la hiperinflación en el país, es casi un milagro que ese PS4 todavía tenga ese precio.","['realidad', 'gran', 'dilema', 'sony', 'momento', 'saber', 'hace', 'ps', 'precio', 'mismo', 'ps', 'digital', 'juzgar', 'hiperinflación', 'país', 'casi', 'milagro', 'ps', 'todavía', 'precio']"
"No se trata del derecho de ellas dos, sino el de todas las mujeres por su capacidad biológica de gestar. El derecho es, precisamente, trascender de los privilegios de la esfera individual a una colectiva. Que lo hayas entendido justo al contrario solo refleja tu visión sesgada.","['trata', 'derecho', 'dos', 'sino', 'todas', 'mujeres', 'capacidad', 'biológica', 'gestar', 'derecho', 'precisamente', 'trascender', 'privilegios', 'esfera', 'individual', 'colectiva', 'entendido', 'justo', 'contrario', 'solo', 'refleja', 'visión', 'sesgada']"
"Aplausos de pie para esta senadora. Una cátedra no jurídica, sino social, sobre la importancia de la secularización del Estado en el tema del aborto. 👏👏👏👏👏👏👏👏👏👏👏","['aplausos', 'pie', 'senadora', 'cátedra', 'jurídica', 'sino', 'social', 'importancia', 'secularización', 'tema', 'aborto', '👏👏👏👏👏👏👏👏👏👏👏']"
"@atilanov Falso, querido Atilano. Estadísticamente, la legalización del aborto ha reducido la muerte de mujeres en malas praxis ilegales. Además, recuerda que es la legalización de un derecho. Ninguna mujer está obligada a ello. Un abrazo.","['atilanov', 'falso', 'querido', 'atilano', 'estadísticamente', 'legalización', 'aborto', 'reducido', 'muerte', 'mujeres', 'malas', 'praxis', 'ilegales', 'además', 'recuerda', 'legalización', 'derecho', 'ninguna', 'mujer', 'obligada', 'ello', 'abrazo']"
Atención: #ServicioPúblico,"['atención', 'serviciopúblico']"
"Escuchen, señores. Escuchen. Así suena el futuro:  #EsLey 💚","['escuchen', 'señores', 'escuchen', 'así', 'suena', 'futuro', 'esley']"
¡Para enmarcarla!  Gran día para la historia contemporánea argentina.,"['¡para', 'enmarcarla', 'gran', 'día', 'historia', 'contemporánea', 'argentina']"
"¡Claro! Por fin un poco más de congruencia. Primero las máscaras de calaveras. Ahora, un cambio de nombre que les hace justicia: ""DIE"". Y creo que su inspiración no es precisamente el alemán 💀💀💀💀💀💀.","['¡claro', 'fin', 'congruencia', 'primero', 'máscaras', 'calaveras', 'ahora', 'cambio', 'nombre', 'hace', 'justicia', 'die', 'creo', 'inspiración', 'precisamente', 'alemán', '💀💀💀💀💀💀']"
@m_betancourtm Esto:  https://t.co/1I4WqDLe5y,['betancourtm']
"Esta es la otra gran pandemia de la que poco se habla: la soledad en países del primer mundo, especialmente en Europa. Nada nueva, pero de especial importancia.","['gran', 'pandemia', 'habla', 'soledad', 'países', 'primer', 'mundo', 'especialmente', 'europa', 'nueva', 'especial', 'importancia']"
"""Te morderé los labios Me llenaré de ti Y por eso voy a apagar la luz Para pensar en ti"".","['morderé', 'labios', 'llenaré', 'voy', 'apagar', 'luz', 'pensar']"
"Maravillosa columna le dedica @perezreverte al español de América Latina como baluarte de la lengua. Una lengua que se perpetúa entre las carencias sociales y trasciende a un valor histórico que, tristemente, apenas se aprecia en la antigua Hispania.  https://t.co/XE5XZTNUla","['maravillosa', 'columna', 'dedica', 'perezreverte', 'español', 'américa', 'latina', 'baluarte', 'lengua', 'lengua', 'perpetúa', 'carencias', 'sociales', 'trasciende', 'valor', 'histórico', 'tristemente', 'apenas', 'aprecia', 'antigua', 'hispania']"
"@ClavelRangel ¡Jajajajajajajajajajajajajaja! ¡Por supuesto, licen! Lo hicimos.","['clavelrangel', '¡jajajajajajajajajajajajajaja', '¡por', 'supuesto', 'licen', 'hicimos']"
Acabo de encontrar esta factura de hace un año. Cuatro camisas en Rori: casi 3 millones de bolívares. Con ese mismo monto hoy no se pueden comprar dos paquetes de harina PAN. 🙃🙃🙃  https://t.co/YjHPBQ3Uw4,"['acabo', 'encontrar', 'factura', 'hace', 'año', 'cuatro', 'camisas', 'rori', 'casi', 'millones', 'bolívares', 'mismo', 'monto', 'hoy', 'pueden', 'comprar', 'dos', 'paquetes', 'harina', 'pan', '🙃🙃🙃']"
"El hecho de que una publicidad tan aberrada como esta haya llegado a transmitirse demuestra cómo los códigos socioculturales (incluyendo el machismo más misógino) se arraigan de tal manera que semejante agresión figurada no solo es vista como normal, sino como ""chida"". ¡Qué asco!","['hecho', 'publicidad', 'tan', 'aberrada', 'llegado', 'transmitirse', 'demuestra', 'cómo', 'códigos', 'socioculturales', 'incluyendo', 'machismo', 'misógino', 'arraigan', 'tal', 'manera', 'semejante', 'agresión', 'figurada', 'solo', 'vista', 'normal', 'sino', 'chida', '¡qué', 'asco']"
"Suscribo cada punto. Rhodes es uno de los músicos contemporáneos más prominentes, pero esta nacionalidad como ""premio"", especialmente cuando conocemos sus filiaciones políticas, es un despropósito. Un irrespeto a la ley y a miles de migrantes.","['suscribo', 'cada', 'punto', 'rhodes', 'músicos', 'contemporáneos', 'prominentes', 'nacionalidad', 'premio', 'especialmente', 'conocemos', 'filiaciones', 'políticas', 'despropósito', 'irrespeto', 'ley', 'miles', 'migrantes']"
@julsxvante Vino del pasado y se volvió a morir 😂.,"['julsxvante', 'vino', 'pasado', 'volvió', 'morir']"
@m_betancourtm Un poquito de por favor... 🙄 😂.,"['betancourtm', 'poquito', 'favor']"
"@PedroValverdeva ¡Por supuesto, mi estimado! Parte de nuestro hermoso panteón del bolero.","['pedrovalverdeva', '¡por', 'supuesto', 'estimado', 'parte', 'hermoso', 'panteón', 'bolero']"
Same!,['same']
"A las tantas loas que suma hoy Armando Manzanero añado una personalísima: en los 90 los jóvenes también repudiaban la ""música de viejos"". Pero la genialidad de su música y la interpretación de Luis Miguel pusieron a cantar juntos a padres e hijos. Eso lo viví.  ¡Gracias!  https://t.co/oKyJLGzmjr","['tantas', 'loas', 'suma', 'hoy', 'armando', 'manzanero', 'añado', 'personalísima', 'jóvenes', 'repudiaban', 'música', 'viejos', 'genialidad', 'música', 'interpretación', 'luis', 'miguel', 'pusieron', 'cantar', 'juntos', 'padres', 'hijos', 'viví', '¡gracias']"
+ Tony Bennett.,"['tony', 'bennett']"
"@CervezaTipo Fuera de juego, sin esa foto hubiese pensado que estás en la segunda mitad del tercer piso 😂.","['cervezatipo', 'juego', 'foto', 'pensado', 'segunda', 'mitad', 'tercer', 'piso']"
Espero esto sea una broma del Día de los Inocentes.,"['espero', 'broma', 'día', 'inocentes']"
Del venezolano: Segunda persona del singular.,"['venezolano', 'segunda', 'persona', 'singular']"
"@CervezaTipo Más que boomers, ignorantes.","['cervezatipo', 'boomers', 'ignorantes']"
"Si hay un género que define la forma como se vive, entiende y sufre el amor en América Latina es el bolero. Adentrarse en sus letras es entender una parte importante de nuestra idiosincrasia, nuestra forma de vivir y sentir. De ese género fue maestro mi querido Manzanero.  Salve.  https://t.co/wOpwqjvTRZ","['si', 'género', 'define', 'forma', 'vive', 'entiende', 'sufre', 'amor', 'américa', 'latina', 'bolero', 'adentrarse', 'letras', 'entender', 'parte', 'importante', 'idiosincrasia', 'forma', 'vivir', 'sentir', 'género', 'maestro', 'querido', 'manzanero', 'salve']"
"- Mi hijo está bien. - Señora, su hijo no usa tapabocas 🙄.","['hijo', 'bien', 'señora', 'hijo', 'usa', 'tapabocas']"
@psiclinicamv Creo que hubiésemos coincidido en algunas ideas 😂.,"['psiclinicamv', 'creo', 'coincidido', 'ideas']"
"Love you, Arendt.","['love', 'you', 'arendt']"
@CervezaTipo 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,"['cervezatipo', '🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣']"
@Francisco_022 😂😂😂😂😂,"['francisco', '😂😂😂😂😂']"
@LilianaCamel1 Tal cual.,"['lilianacamel', 'tal']"
Salvo que seas Alejandro Magno 😉.,"['salvo', 'alejandro', 'magno']"
@Francisco_022 @Espaiq_Espiguel Bro...  https://t.co/X8bUYODYZP,"['francisco', 'espaiq', 'espiguel', 'bro']"
1.- RT x infinito. 2.- Mi favorita por siempre: la de ensalada de gallina. 3.- Lista esa diligencia 😋.,"['rt', 'infinito', 'favorita', 'siempre', 'ensalada', 'gallina', 'lista', 'diligencia']"
@Francisco_022 @Espaiq_Espiguel Sería un paso importantísimo en la sanación de nuestros complejos cesaristas.,"['francisco', 'espaiq', 'espiguel', 'paso', 'importantísimo', 'sanación', 'complejos', 'cesaristas']"
@Francisco_022 😂😂😂😂😂😂,"['francisco', '😂😂😂😂😂😂']"
"@Tritti95 Te pasas 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣  ¡Feliz navidad, padre! Un abrazo.","['tritti', 'pasas', '🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣', '¡feliz', 'navidad', 'padre', 'abrazo']"
"@LuiisPuerta ¡JAJAJAJAJAJAJAJAJAJAJAJA! Me hiciste recordar eso. Feliz Navidad para ti también, bro.","['luiispuerta', '¡jajajajajajajajajajajaja', 'hiciste', 'recordar', 'feliz', 'navidad', 'bro']"
Cuídate del hombre que tenga demasiadas certezas.  Feliz Navidad para todos.,"['cuídate', 'hombre', 'demasiadas', 'certezas', 'feliz', 'navidad']"
@sisifrabeta Un abrazo. Ten en cuenta que esto también pasará. Llegará un día en que volverás a sonreír en estas fechas. Feliz navidad.,"['sisifrabeta', 'abrazo', 'ten', 'cuenta', 'pasará', 'llegará', 'día', 'volverás', 'sonreír', 'fechas', 'feliz', 'navidad']"
A Cronos le gusta esto.,"['cronos', 'gusta']"
@VanessaVenezia ¡Felicidades! Es una sensación única. ¡Disfrútala! Feliz navidad para ti y tu familia.,"['vanessavenezia', '¡felicidades', 'sensación', 'única', '¡disfrútala', 'feliz', 'navidad', 'familia']"
"The only Poison #1 hit, BTW.","['the', 'only', 'poison', 'hit', 'btw']"
¡Discazo! Esta era la joya de la corona en las fiestas del colegio. Si no las bailabas o no te sabías alguna de estas canciones no estabas en nada 😂. Gratos recuerdos de infancia.,"['¡discazo', 'joya', 'corona', 'fiestas', 'colegio', 'si', 'bailabas', 'sabías', 'alguna', 'canciones', 'gratos', 'recuerdos', 'infancia']"
@luisyslas  https://t.co/fw8utFeyq6,['luisyslas']
Si hay un lugar donde Chávez vive y la lucha sigue es en el Estados Unidos de Donald Trump. ¡Qué vergüenza para la democracia!,"['si', 'lugar', 'chávez', 'vive', 'lucha', 'sigue', 'unidos', 'donald', 'trump', '¡qué', 'vergüenza', 'democracia']"
@amarilloindio ¿Qué librería es esa? ¿Amazon? 😐🤦🏻‍♂️.,"['amarilloindio', '¿qué', 'librería', '¿amazon', '😐🤦🏻\u200d♂️']"
"¡Qué raro! No se le ve tan ""machito"" como en el video 🤔.","['¡qué', 'raro', 've', 'tan', 'machito', 'video']"
¡Jugada de grandes ligas! 👍,"['¡jugada', 'grandes', 'ligas']"
@jesantana1976 @MalpasoyCia @ZappaMovie @zappa @eldiario 👀,"['jesantana', 'malpasoycia', 'zappamovie', 'zappa', 'eldiario']"
@DavexAtencio Así es. Recuerdo que abría bien los ojos dentro del carrito para buscar el helado que quisiera en ese momento. Esos minutos eran la manifestación más sincera de la felicidad.,"['davexatencio', 'así', 'recuerdo', 'abría', 'bien', 'ojos', 'dentro', 'carrito', 'buscar', 'helado', 'quisiera', 'momento', 'minutos', 'manifestación', 'sincera', 'felicidad']"
@marquezcag Esperemos sean ambos. El equipo lo necesita.,"['marquezcag', 'esperemos', 'ambos', 'equipo', 'necesita']"
"Salto breve. Antebrazos sobre el pecho apoyados en el tope. Pies colgantes chocando sin querer aquel cubo tintineante. La caricia del hielo seco sobre el rostro. El concierto de aromas artificiales acompañando aquella vista, oscura y neblinosa, que encerraba la felicidad.","['salto', 'breve', 'antebrazos', 'pecho', 'apoyados', 'tope', 'pies', 'colgantes', 'chocando', 'querer', 'aquel', 'cubo', 'tintineante', 'caricia', 'hielo', 'seco', 'rostro', 'concierto', 'aromas', 'artificiales', 'acompañando', 'aquella', 'vista', 'oscura', 'neblinosa', 'encerraba', 'felicidad']"
"Leyendo entre líneas, parece que el gobierno está interesado en retomar su agenda de pragmatismo económico y su narrativa de ""normalización"" como a finales de 2018 con empresarios de toda índole. La condición: obviar de plano la discusión política.  https://t.co/gc69O87qtI","['leyendo', 'líneas', 'parece', 'gobierno', 'interesado', 'retomar', 'agenda', 'pragmatismo', 'económico', 'narrativa', 'normalización', 'finales', 'empresarios', 'toda', 'índole', 'condición', 'obviar', 'plano', 'discusión', 'política']"
"Puede que estemos presenciando una transición histórica en el fútbol: Messi podría estar cerrando su ciclo dorado en el Barcelona junto a un jugador estrella de la primera generación post Messi. Un grande del fútbol, relevado por un niño a quien inspiró.  Chapeau!  https://t.co/GSf8EeJBVB","['puede', 'presenciando', 'transición', 'histórica', 'fútbol', 'messi', 'podría', 'cerrando', 'ciclo', 'dorado', 'barcelona', 'junto', 'jugador', 'estrella', 'primera', 'generación', 'post', 'messi', 'grande', 'fútbol', 'relevado', 'niño', 'inspiró', 'chapeau']"
"Zeus castrando a Cronos, 2020.","['zeus', 'castrando', 'cronos']"
Esto debería convertirse en un sentimiento nacional. Una suerte de justicia poética contra la barbarie.,"['debería', 'convertirse', 'sentimiento', 'nacional', 'suerte', 'justicia', 'poética', 'barbarie']"
@m_betancourtm @VanessaRosales_ Voy a buscarlo. Mil gracias por la recomendación 😃.,"['betancourtm', 'vanessarosales', 'voy', 'buscarlo', 'mil', 'gracias', 'recomendación']"
